	res_simple	time_simple	res_fixed	time_fixed	res_adaptive	time_adaptive
496	(-10.620085795095815+6.93764828109393j)	0.0018737316131591797	(0.577624153448022+0.1085704173686236j)	0.07845282554626465	(0.5776774409849151+0.10877984994415277j)	0.270557165145874
497	(-1.9154726192065714+2.6267565751330966j)	0.003676891326904297	(0.5746477610307146+0.018603997953869356j)	0.07411694526672363	(0.5745632443490029+0.018543277646105583j)	0.2623910903930664
498	(-12.701712338357773+4.863981816067299j)	0.003016948699951172	(0.5770436086907915-0.07137034180107554j)	0.07814192771911621	(0.5768537127232989-0.07133865956768126j)	0.26214098930358887
499	(104.00329773600389+295.387153446253j)	0.0032379627227783203	(0.5847866050201551-0.16103233036471448j)	0.07703709602355957	(0.5848617999992323-0.16114925469951336j)	0.2672882080078125
500	(-0.23423811513097215+1.355936524065834j)	0.002106904983520508	(0.5978474984965428-0.250064785374146j)	0.07783913612365723	(0.5978204108552456-0.25022855794092813j)	0.260573148727417
501	(-1.1704943762657483+3.8975208795092677j)	0.0039560794830322266	(0.6161817553631117-0.3381399340212164j)	0.07409787178039551	(0.6163140404586149-0.33803741336070636j)	0.2629890441894531
502	(-0.8000447683363325-4.478178057623213j)	0.002972841262817383	(0.6397281557830815-0.4249565627566294j)	0.0796351432800293	(0.6398675967206788-0.42497133273464116j)	0.2646470069885254
503	(2.342654342370964-4.635609643980921j)	0.0022499561309814453	(0.6683953929261274-0.5102110432081072j)	0.07542705535888672	(0.668273292492881-0.5100637488567775j)	0.2666201591491699
504	(8.80840746343919-8.560693338997835j)	0.0024819374084472656	(0.7020789220558771-0.593595139237313j)	0.07851195335388184	(0.7020887776315372-0.5934818117907409j)	0.2627577781677246
505	(-6.031691654251065+6.735505693313688j)	0.0025610923767089844	(0.7406669144213287-0.6748128933689869j)	0.07764196395874023	(0.740519961797711-0.6749577038107071j)	0.26244616508483887
506	(-2.93805443538116-0.4303108109880718j)	0.0024261474609375	(0.7840246359320208-0.7535871195119233j)	0.08054780960083008	(0.783947790108666-0.7535928115329849j)	0.26413822174072266
507	(-4.983294815242556+2.382100556974444j)	0.0032548904418945312	(0.831987114877693-0.829647122023168j)	0.07485318183898926	(0.8321382772179118-0.8297969330757996j)	0.2630898952484131
508	(-0.47029747214882134-2.510071433048131j)	0.0026700496673583984	(0.8843795378318732-0.9027052266088746j)	0.07879805564880371	(0.8843820436133979-0.9027384876533353j)	0.25958824157714844
509	(-2.6981947213585156+7.247992759207643j)	0.0023288726806640625	(0.9410292211417769-0.9725055589740177j)	0.07975292205810547	(0.9411823238054143-0.9723377014062508j)	0.26297688484191895
510	(-7.400272535983246+3.4048978805906795j)	0.003065824508666992	(1.0017358733096309-1.0388110694930737j)	0.07762885093688965	(1.0017376981752528-1.03881147793038j)	0.2689692974090576
511	(4.400002517241871+2.024709149843688j)	0.003330230712890625	(1.0662786257175068-1.101386316999536j)	0.08015298843383789	(1.066105409877526-1.1012436849160567j)	0.26668810844421387
512	(-4.5218025706867815-10.018922019324318j)	0.0022401809692382812	(1.1344284199591177-1.1600048026058334j)	0.07850170135498047	(1.1344360959396127-1.160042015049149j)	0.2701101303100586
513	(-5.3887679143400185+8.177873697035148j)	0.0024840831756591797	(1.2059524220351305-1.2144602962854254j)	0.07588410377502441	(1.2058230381650474-1.214640112371996j)	0.26143479347229004
514	(-54.19434526688637-30.982221750944312j)	0.0023610591888427734	(1.2805962677578793-1.2645721110633452j)	0.07613205909729004	(1.2806617405216594-1.2645588158726884j)	0.2608511447906494
515	(44.87840518781084-8.333527647323034j)	0.005628824234008789	(1.3580819145946663-1.310151956615319j)	0.07160115242004395	(1.3582510766224207-1.3102602090011064j)	0.27539896965026855
516	(15.322600137485598-15.96332196123106j)	0.0038330554962158203	(1.43814811201197-1.3510331181481527j)	0.07702803611755371	(1.4381274805539201-1.350923338824062j)	0.26218700408935547
517	(6.92777838016508-3.1577647313099337j)	0.0034019947052001953	(1.5205114727216476-1.3870714746114483j)	0.07613587379455566	(1.520613440364827-1.3869115050722607j)	0.27873992919921875
518	(-8.519918863013665+4.220896899653534j)	0.0025658607482910156	(1.6048884789626217-1.4181462536940703j)	0.0866081714630127	(1.60475487826559-1.4181848714271394j)	0.2884211540222168
519	(292.8661156320069+100.8925787714299j)	0.002371072769165039	(1.6909675147257048-1.4441492966040785j)	0.08038997650146484	(1.6908228524383082-1.4440707908444033j)	0.2605409622192383
520	(27.2010375543162-44.27756081242506j)	0.00298309326171875	(1.7784484281176738-1.4649780769300382j)	0.07790589332580566	(1.7784987914071508-1.465136072712212j)	0.26072096824645996
521	(16.111951876003133+22.748082493949067j)	0.005137205123901367	(1.8670280238171038-1.4805610830158924j)	0.07571887969970703	(1.8669662211116784-1.4806863902759253j)	0.26326823234558105
522	(-0.14321318094909374+3.219582554893076j)	0.0021550655364990234	(1.9563884272112406-1.4908476707361558j)	0.07944488525390625	(1.9565587739218624-1.4907811144139498j)	0.2627129554748535
523	(-15.581573369347604+18.53961072939276j)	0.001993894577026367	(2.0462062687435068-1.4957942386773824j)	0.07978391647338867	(2.0463026919858103-1.4958297802850384j)	0.2639591693878174
524	(-89.6608732010576-20.074218480565193j)	0.0027320384979248047	(2.136170680986387-1.4953731854044303j)	0.0808718204498291	(2.136248006757268-1.4955977499079798j)	0.2694687843322754
525	(49.60651179020772+104.85021050571436j)	0.0024039745330810547	(2.225974078558986-1.4895870095915351j)	0.07693099975585938	(2.225999863101593-1.4895260893072404j)	0.274730920791626
526	(-1.0475476637858852-1.5263053920045706j)	0.002167940139770508	(2.31528823030969-1.4784705623398282j)	0.08164525032043457	(2.3150902354943805-1.4785660056716854j)	0.26802706718444824
527	(-8.785722402617793+11.75982879941016j)	0.002624034881591797	(2.403789766304529-1.4620499078247786j)	0.07832980155944824	(2.403754550110406-1.4620374827928064j)	0.2616450786590576
528	(-5.8165920765458035+8.986714368419875j)	0.0030150413513183594	(2.4911706895250902-1.4403751332796115j)	0.08977508544921875	(2.4912756562658993-1.4405690537167948j)	0.2644369602203369
529	(14.481487776537845+7.400758833872803j)	0.004273891448974609	(2.5771253255976747-1.4135260402228629j)	0.07400798797607422	(2.5771240386281997-1.4135244305042622j)	0.26318788528442383
530	(-81.69464253911853+44.614756237369576j)	0.002547025680541992	(2.6613422550554295-1.3815988265603087j)	0.07950091361999512	(2.6615293001899625-1.3814825658691716j)	0.2634150981903076
531	(40.565711164881215+6.389347244246196j)	0.004129886627197266	(2.74351838916262-1.3446970183995028j)	0.07468318939208984	(2.7434843348535063-1.3446844061705305j)	0.26178479194641113
532	(54.56385980695198+17.608756207978292j)	0.0017871856689453125	(2.8233714192709156-1.3029417170957498j)	0.07986807823181152	(2.8232568766251847-1.30276916738476j)	0.2617008686065674
533	(13.255581487153657-16.166971451665457j)	0.0021467208862304688	(2.9006146985505543-1.2564958721634398j)	0.07889723777770996	(2.9006021065193135-1.256574781117391j)	0.2621009349822998
534	(-14.113345235919574+6.670937795961004j)	0.0028579235076904297	(2.9749713702546257-1.2055187948999466j)	0.07738208770751953	(2.9748043912285533-1.205639378884548j)	0.2950019836425781
535	(1.7341363698676502+6.649044178333201j)	0.006024837493896484	(3.0461636579003466-1.1501858586807563j)	0.11096620559692383	(3.046269071281532-1.1501955152617578j)	0.30142784118652344
536	(-1.663826750425725+0.8605333446703659j)	0.0020639896392822266	(3.1139479082683454-1.0906790638882877j)	0.08042287826538086	(3.1140643148931852-1.090819862453884j)	0.2761411666870117
537	(55.26358392154659-22.43097082855011j)	0.003609180450439453	(3.1780836192798874-1.0272179521121703j)	0.08827900886535645	(3.1780952663846085-1.0270813493999136j)	0.32574009895324707
538	(6.972347619262368-3.280227256095575j)	0.002402067184448242	(3.238333474060237-0.9600269768860181j)	0.09974479675292969	(3.2386374503967916-0.9600803134676641j)	0.29020094871520996
539	(-0.629234893217002-12.20300567058268j)	0.00461888313293457	(3.2944796812685677-0.8893352566184609j)	0.09155130386352539	(3.2943205252720933-0.8893287783238375j)	0.27370715141296387
540	(1.4217865762804136+7.259460267228462j)	0.003238201141357422	(3.3463272760127847-0.8153917765019794j)	0.07637977600097656	(3.3462380740127085-0.8153019636639727j)	0.2888810634613037
541	(2.089100303788102-2.3104997495938906j)	0.002621889114379883	(3.393688712725133-0.738466025424628j)	0.07755637168884277	(3.3936860572132286-0.738655689313201j)	0.26231813430786133
542	(4.496009161115756-2.6593840850189676j)	0.00273895263671875	(3.4363818521589575-0.6588308673212742j)	0.08131194114685059	(3.4363068678673065-0.6589022107060529j)	0.27527499198913574
543	(24.121660305258324+4.218513229969481j)	0.004344940185546875	(3.4742450888177734-0.5767568033753543j)	0.07987093925476074	(3.474449087005742-0.576741292270424j)	0.2741858959197998
544	(5.0183766679574155-0.14336898211116145j)	0.0024318695068359375	(3.507157910856252-0.4925308307151979j)	0.08392882347106934	(3.5072126731791413-0.49257533176012025j)	0.2686483860015869
545	(-1082.1192125246025-627.3290003592639j)	0.00372314453125	(3.534994090900065-0.4064637301480325j)	0.07997679710388184	(3.5349744414350397-0.4062539292935132j)	0.27054810523986816
546	(-83.92729811955782-127.13683901488169j)	0.0045659542083740234	(3.557644974434186-0.3188582160132556j)	0.08124685287475586	(3.557665170205376-0.3188328032938579j)	0.27100706100463867
547	(-1.3947813825853959+1.66541124462305j)	0.002725839614868164	(3.575024974327226-0.23001977843244537j)	0.07706499099731445	(3.574812194758573-0.23005305626548145j)	0.2619190216064453
548	(-16.370932732425388-1.3534464280996632j)	0.0017910003662109375	(3.587073564393871-0.1402670256037868j)	0.08146166801452637	(3.587075999251025-0.14027366778140027j)	0.26406216621398926
549	(0.8065983704754014-4.263179810631982j)	0.0039517879486083984	(3.5937397712344916-0.0499265244557483j)	0.07367992401123047	(3.5937752367024665-0.050139102523082624j)	0.2609879970550537
550	(-9.48038419602867-1.7830477543660832j)	0.0021877288818359375	(3.5949863920235723+0.04068334501970461j)	0.07905983924865723	(3.5950051809042005+0.04072272951306699j)	0.2624959945678711
551	(2.2069376764389506-0.49619330606459877j)	0.002880573272705078	(3.590806770229232+0.1312483879085149j)	0.07466483116149902	(3.590978075457966+0.13125658558452535j)	0.25902605056762695
552	(1.6498251588485093+3.2830774782206813j)	0.003566741943359375	(3.581220499488131+0.2214432339220056j)	0.0838160514831543	(3.581160460720805+0.22147909078753436j)	0.26728034019470215
553	(1.1414030675310394-5.190790601064691j)	0.002110004425048828	(3.5662583904533998+0.31093468780578637j)	0.07798409461975098	(3.5662017268560353+0.31112003230969765j)	0.2712399959564209
554	(-7.004032777596988-5.140422638553952j)	0.004067182540893555	(3.5459537843721805+0.3994023349703515j)	0.0763711929321289	(3.5459026627468164+0.3993074569620878j)	0.26287293434143066
555	(-16.835851861523206-28.820090741689132j)	0.0023980140686035156	(3.5203801021753223+0.4865371950438224j)	0.07404589653015137	(3.5202119686369326+0.4864787994165485j)	0.26761889457702637
556	(2.8238241325119917+10.190656061549294j)	0.0024230480194091797	(3.489627455366615+0.5720227288769051j)	0.07752394676208496	(3.4897503999116832+0.5719627042174051j)	0.26418209075927734
557	(-10.003857408739698-1.7128079904750635j)	0.004505157470703125	(3.4537990700771055+0.6555424129469241j)	0.07442998886108398	(3.453852150155604+0.6554011419165069j)	0.26047611236572266
558	(1.3344842525479992+18.62408254985877j)	0.0032892227172851562	(3.4130095087225873+0.7368052606057678j)	0.07867598533630371	(3.4130723965436305+0.7369606759676361j)	0.2627451419830322
559	(-70.58870366478838-72.16147442416877j)	0.0041086673736572266	(3.367407557013941+0.8155217961646022j)	0.07539200782775879	(3.3675299648662316+0.8155747570758589j)	0.26400279998779297
560	(8.912543581014644+21.365570585010293j)	0.002444028854370117	(3.3171631595734725+0.8914014953100009j)	0.07928895950317383	(3.316989618303168+0.8914569371950247j)	0.26081156730651855
561	(-6.516199715269215+12.007191753770798j)	0.0020809173583984375	(3.2624366730516408+0.9641561751214072j)	0.07677292823791504	(3.2625247323344215+0.964280620150104j)	0.2639279365539551
562	(5.010109820307326+4.81032942100577j)	0.003114938735961914	(3.203417666994501+1.0335349745626619j)	0.07782983779907227	(3.203356497694725+1.033345806784371j)	0.26241493225097656
563	(-41.01884695042879+56.5299863263182j)	0.002538919448852539	(3.1403176836244366+1.0992844258385277j)	0.07240509986877441	(3.1402622518791086+1.0992542716835874j)	0.2666738033294678
564	(-97.05520442915872-26.735038910353126j)	0.0020399093627929688	(3.073364186953194+1.1611632003226753j)	0.08001923561096191	(3.073402220028858+1.1612242850138166j)	0.26345205307006836
565	(-4.006331411990801+1.08122863068531j)	0.0032939910888671875	(3.002788546450794+1.218940252951162j)	0.0772101879119873	(3.0028033107902+1.218918868229911j)	0.27002859115600586
566	(-69.77570333927082-15.43793575769589j)	0.0022792816162109375	(2.9288378916673468+1.2724099902307557j)	0.0799720287322998	(2.928885389586271+1.2726214588924605j)	0.26464200019836426
567	(-6.813940380550147-6.369361187818277j)	0.002213716506958008	(2.851782763759081+1.3213773195320053j)	0.07757711410522461	(2.8517816482080622+1.321370128520104j)	0.26506900787353516
568	(11.562697453331031+23.696082642146678j)	0.0033447742462158203	(2.7718998709200227+1.3656521537878885j)	0.0768730640411377	(2.771688827907993+1.3656784460488964j)	0.2622039318084717
569	(12.118447274637564+9.06045357235789j)	0.002162933349609375	(2.689464779231584+1.4050656855776635j)	0.07939505577087402	(2.68948456810425+1.4050317086876216j)	0.2637910842895508
570	(2.048122975073486+0.06938298510338836j)	0.0025599002838134766	(2.604766562052257+1.4394790698340925j)	0.07822585105895996	(2.6047413639427965+1.4392796976976745j)	0.26233482360839844
571	(-2.44296143392829-13.687379901970518j)	0.0028281211853027344	(2.518114238124713+1.468769897720242j)	0.07799601554870605	(2.5181751556126732+1.468819299702093j)	0.2624046802520752
572	(197.4336395532826+47.39106043555704j)	0.0038421154022216797	(2.4298265850956673+1.4928165854169053j)	0.07560610771179199	(2.430018334876837+1.4928034298896495j)	0.2642548084259033
573	(7.489243214356389+10.79754627795244j)	0.0039861202239990234	(2.340210625000274+1.5115259547007986j)	0.07369685173034668	(2.340138429541433+1.5116065390440192j)	0.2632431983947754
574	(24.147573936629655-42.008565031433704j)	0.002908945083618164	(2.2495887943370194+1.5248311013516616j)	0.07949495315551758	(2.2495950931099404+1.5250037703082786j)	0.2601430416107178
575	(16.404735267988848+15.10198102021131j)	0.003904104232788086	(2.1582944999780067+1.5326767529943728j)	0.076812744140625	(2.158199296447986+1.5325749736378915j)	0.2901582717895508
576	(-8.736599378578068+11.792039953273406j)	0.005258083343505859	(2.0666549955311746+1.5350201848590537j)	0.09307098388671875	(2.0664995078387043+1.5350131639192315j)	0.2808067798614502
577	(-1.1759847818892974-8.957440467052306j)	0.00347900390625	(1.9749918434433957+1.5318482852255486j)	0.07581186294555664	(1.9751064644450067+1.5317437263809939j)	0.26090025901794434
578	(16.429953894500684+16.161665836768464j)	0.0022079944610595703	(1.883633701169428+1.5231782715975952j)	0.08074188232421875	(1.8836472837670182+1.523058517377504j)	0.264556884765625
579	(589.9485894363804+213.6557889749376j)	0.002023935317993164	(1.7929280632432734+1.509034347533229j)	0.07854413986206055	(1.7930489913673415+1.5091714182974982j)	0.26572203636169434
580	(-0.48075562723670173+3.291466651555516j)	0.004997968673706055	(1.7032018101553403+1.48944891647883j)	0.08772993087768555	(1.7032952364258127+1.4894575638939254j)	0.30811190605163574
581	(-4.588974914859962-2.145603509998483j)	0.004086971282958984	(1.614772066540152+1.4644926228636939j)	0.07969498634338379	(1.6146141268247487+1.46461009383261j)	0.31679487228393555
582	(-1.4927341440275654+1.1970809965458564j)	0.002321958541870117	(1.5279606080939359+1.4342550561311487j)	0.08025002479553223	(1.527951572473072+1.4343129833700434j)	0.2728257179260254
583	(-34.96467792345335+10.122883936876264j)	0.003058910369873047	(1.4430907537219715+1.3988367634454821j)	0.07690191268920898	(1.4429729532818634+1.3986633557199735j)	0.2597532272338867
584	(43.25199799338687+79.35985610651711j)	0.0018732547760009766	(1.3604682194667486+1.3583551456930136j)	0.07932305335998535	(1.3604380794118653+1.358350889961949j)	0.26502513885498047
585	(-4.937389109162238-10.687774514995173j)	0.0022411346435546875	(1.2803876012241238+1.3129564987901683j)	0.07747507095336914	(1.280566075943599+1.3128526506596447j)	0.2611570358276367
586	(4.973057387441089+5.118435954683184j)	0.0021979808807373047	(1.203147320127281+1.2628085585077988j)	0.07906007766723633	(1.203150193242228+1.2628204184406908j)	0.26540303230285645
587	(5.032809012439179-5.403966274917343j)	0.0024781227111816406	(1.1290394394907433+1.2080843610181764j)	0.07645010948181152	(1.1291443239211043+1.208263337191601j)	0.2616419792175293
588	(-6.797470231777521-14.878027765407671j)	0.0030422210693359375	(1.058335528098435+1.1489673790060557j)	0.07713508605957031	(1.0582905630519797+1.1489518809091992j)	0.2611258029937744
589	(-0.2447895309949365-1.8834626459768886j)	0.0028848648071289062	(0.9912807469376501+1.0856724167377352j)	0.07775998115539551	(0.9910988518971768+1.0857620535384154j)	0.260056734085083
590	(-3.3406965206669073-2.464665871648598j)	0.003019094467163086	(0.9281305398972588+1.01843251919887j)	0.07765913009643555	(0.9281569936844303+1.0183602422459082j)	0.2597811222076416
591	(7.037418062947617-3.029076735720651j)	0.0021622180938720703	(0.8691219319684087+0.9474841226051189j)	0.07947182655334473	(0.8690453695438074+0.9473108854535206j)	0.25998592376708984
592	(-1.1384832418204365+4.799565513923866j)	0.0022919178009033203	(0.8144698390295615+0.8730747123976852j)	0.07924103736877441	(0.8145672318134005+0.873119886798021j)	0.2622230052947998
593	(12.227129139018768+23.46762616549772j)	0.002518177032470703	(0.7643717112555665+0.7954817283150353j)	0.0791018009185791	(0.7645327717620525+0.795425525241318j)	0.26729393005371094
594	(20.234183282253397-27.96817681039466j)	0.0025789737701416016	(0.7190224288034146+0.7149872468576489j)	0.07895684242248535	(0.718969962182366+0.7151088207653098j)	0.26175498962402344
595	(-39.15824974846543+13.984287441465746j)	0.0037088394165039062	(0.6786003236034436+0.6318731723213307j)	0.07604503631591797	(0.6786431803065869+0.6320070686465202j)	0.2610468864440918
596	(5.786431344126164-8.698850987212529j)	0.0025510787963867188	(0.6432389063987709+0.5464351777311393j)	0.07874321937561035	(0.6430931871658367+0.5463572967171554j)	0.2727386951446533
597	(-8.213213917426643+11.677034620948724j)	0.0035734176635742188	(0.6130752972782738+0.4589864693881768j)	0.0713648796081543	(0.6129573382625249+0.4590210190324552j)	0.2635979652404785
598	(-7.022225011197939-22.542653281348056j)	0.0027337074279785156	(0.5882252118516869+0.3698514827554553j)	0.07543802261352539	(0.5883171719133881+0.36969855077282476j)	0.26025867462158203
599	(-1.6021639272686092+3.020952168007039j)	0.0023851394653320312	(0.5687898592602687+0.2793488133718932j)	0.07686686515808105	(0.5687696568295568+0.27926222544220247j)	0.26144909858703613
600	(7.72014988198283+22.59396237800387j)	0.003366708755493164	(0.5548391450017631+0.18780361370329754j)	0.07742619514465332	(0.5550018380688932+0.18791268977350614j)	0.2645609378814697
601	(16.295980002033126-8.93985525731295j)	0.0030770301818847656	(0.5464270162370275+0.09555501469608765j)	0.07621312141418457	(0.546486992437772+0.0955455453078746j)	0.26382899284362793
602	(-50.755199853041134+64.99568715875374j)	0.00226593017578125	(0.5435941980075641+0.0029369482576818984j)	0.07745194435119629	(0.5434796983250546+0.003099986559668172j)	0.26269984245300293
603	(24.259567649041607-66.28166809177294j)	0.0020470619201660156	(0.5463621099407531-0.08971401382976954j)	0.07864189147949219	(0.5463617417957307-0.0896960486534483j)	0.26255297660827637
604	(0.9609577064320654-15.459338984921654j)	0.002852201461791992	(0.5547096201888729-0.18206899025113107j)	0.07715797424316406	(0.5545423701822149-0.18219672676454696j)	0.2815868854522705
605	(-1.4567445270967048-2.2246310726853453j)	0.005934715270996094	(0.5686095904516343-0.27377878086524876j)	0.0781090259552002	(0.5686203352055487-0.2737749737853768j)	0.28277134895324707
606	(16.296557617932077-22.43206905422224j)	0.0033512115478515625	(0.5880234809616975-0.3645021463699387j)	0.07835102081298828	(0.5881614534948001-0.36465672357645107j)	0.26633501052856445
607	(195.2847522186522-52.182391837189556j)	0.003934144973754883	(0.6128903136709264-0.4539198335960184j)	0.07890486717224121	(0.6128925582063417-0.4538758662118232j)	0.2650318145751953
608	(-4.521024368908024+1.8341424580905645j)	0.0026078224182128906	(0.643113335065179-0.5417031543886105j)	0.08112478256225586	(0.6432554424364122-0.5415661066744526j)	0.26193785667419434
609	(-4.743200085465933-14.137749975319391j)	0.0020787715911865234	(0.6785860693501542-0.6275244646831728j)	0.07792186737060547	(0.6785107159317928-0.6275244745826156j)	0.2737090587615967
610	(-14.635950970610935+11.704122032998718j)	0.002050161361694336	(0.7191907051926588-0.7110673664371889j)	0.08014798164367676	(0.7190570832436958-0.710945137258792j)	0.2669367790222168
611	(-15.017916243293023-19.021774728136624j)	0.002112150192260742	(0.7647773928628945-0.7920368596427954j)	0.0788278579711914	(0.7647775817872714-0.7921460349823899j)	0.2626020908355713
612	(-22.815046968787975-26.260813996915545j)	0.004208087921142578	(0.8151748691286808-0.8701297012956264j)	0.0772097110748291	(0.8150636964455775-0.8702496518577318j)	0.27660298347473145
613	(-15.284218644847172+10.77877875889819j)	0.0030059814453125	(0.8702040022360673-0.9450499164942383j)	0.07662105560302734	(0.8703423668642959-0.9450326051607245j)	0.2739121913909912
614	(0.776054948914503+4.2255233359458675j)	0.0027790069580078125	(0.9296756627317977-1.0165225342592135j)	0.09176278114318848	(0.9297917642621516-1.0166119355162955j)	0.28238797187805176
615	(-16.739260938530347-38.58618602715889j)	0.003910064697265625	(0.9933748184207473-1.084293105422208j)	0.09199309349060059	(0.9933526969523823-1.0841386007727103j)	0.2859358787536621
616	(22.42635170495735+0.6393369566253053j)	0.0029938220977783203	(1.0610626478557055-1.148112191808083j)	0.08184480667114258	(1.0611289559889636-1.1480187491013818j)	0.2607288360595703
617	(-9.913628602799445-55.493832490626836j)	0.0029201507568359375	(1.1324936115084554-1.207736952885091j)	0.07712101936340332	(1.1323187613670376-1.2077708921231176j)	0.262103796005249
618	(-1.1340577906626397-1.5445649863812432j)	0.0025970935821533203	(1.207414408866906-1.2629493807739447j)	0.08039498329162598	(1.2073401449798136-1.2629042384634361j)	0.2618539333343506
619	(2.57554637076973-0.5505148712416279j)	0.002537965774536133	(1.2855474563907083-1.3135504969573355j)	0.07503485679626465	(1.2855882027478387-1.313734962753546j)	0.26472973823547363
620	(-4.363084333372641+23.70833048778544j)	0.0025746822357177734	(1.366602890977626-1.3593470068386706j)	0.07927608489990234	(1.3665768051716447-1.3593879788109962j)	0.26430702209472656
621	(28.9655053267097-21.58694300875463j)	0.003760099411010742	(1.4502915494977815-1.400162789482782j)	0.07568907737731934	(1.4504902867576248-1.400106617261827j)	0.2632770538330078
622	(5.248285493863611+19.09076414229995j)	0.0029430389404296875	(1.5363152829135607-1.4358522955707338j)	0.07886695861816406	(1.5363360778123019-1.435866455381629j)	0.2641329765319824
623	(8.24533668637941-26.09473842679484j)	0.0019690990447998047	(1.6243549061745934-1.4662908617025443j)	0.07808899879455566	(1.6242878447191142-1.4661011029777518j)	0.26621103286743164
624	(0.24672573962563812-0.2455787367276134j)	0.001996755599975586	(1.7140797152152472-1.491362853795281j)	0.08263874053955078	(1.7140720880083373-1.4913732277487783j)	0.2684600353240967
625	(-80.04169642057548-98.78113460359353j)	0.004315853118896484	(1.8051669202952634-1.510963054343903j)	0.07594513893127441	(1.8049792398664288-1.5110350358178164j)	0.26245999336242676
626	(16.564961000085987-0.7118793315305076j)	0.0017910003662109375	(1.8972865329363142-1.525024777964804j)	0.08073115348815918	(1.897328953397663-1.525043441060452j)	0.2661159038543701
627	(-128.80635501389187+28.597341905932453j)	0.003289937973022461	(1.9900973390474355-1.5335000518175776j)	0.07836294174194336	(1.9901750107772025-1.5336733549494848j)	0.26446008682250977
628	(-1.1661448249232258-2.5156097809356566j)	0.0024940967559814453	(2.0832563944787004-1.536347085810912j)	0.07912588119506836	(2.083286956985455-1.5362699915649556j)	0.26642394065856934
629	(491.43045725430096-76.81378286077668j)	0.0032320022583007812	(2.1764300833132446-1.5335527196147334j)	0.07748723030090332	(2.1765955221010382-1.5334757214092352j)	0.26044178009033203
630	(11.992355888462106+17.19654001044695j)	0.003342151641845703	(2.269279961098149-1.525134395792676j)	0.077117919921875	(2.2691748608609696-1.52510777549712j)	0.2606840133666992
631	(5.857854745487334-11.588981238123116j)	0.0018808841705322266	(2.361456957337683-1.511126202954128j)	0.07818913459777832	(2.361373051073084-1.5109864871964858j)	0.26215505599975586
632	(0.2868830501721415-0.4242077942979867j)	0.0022449493408203125	(2.452617816816569-1.491570670228893j)	0.07663178443908691	(2.452581618938226-1.4916982955007911j)	0.2688477039337158
633	(7.548405915603097+2.6759447364712896j)	0.002299785614013672	(2.542434545959954-1.4665331194922953j)	0.07505607604980469	(2.542317991083847-1.4666039077233683j)	0.2645711898803711
634	(-24.7209401554774+14.672394690375604j)	0.002502918243408203	(2.630583014427958-1.4361097301984034j)	0.07752418518066406	(2.6307381915159813-1.4361424074003506j)	0.26378703117370605
635	(-1.507729563276412-2.469542444300561j)	0.0023980140686035156	(2.716733320472829-1.4004162840925058j)	0.07961821556091309	(2.7167974360376386-1.4005071609905015j)	0.2610628604888916
636	(1.5271716563903983-4.126956423457419j)	0.0024170875549316406	(2.8005689771230853-1.3595755755510626j)	0.07777595520019531	(2.800600824688041-1.3594017928042241j)	0.26918911933898926
637	(-1.6650043079717627-7.274005186915895j)	0.0026302337646484375	(2.8817868775832656-1.3137399750651046j)	0.07861971855163574	(2.8818563780161863-1.313693476407697j)	0.26111388206481934
638	(83.64793356229764-13.85369882076122j)	0.00401616096496582	(2.9600953292110406-1.263080393511399j)	0.0897819995880127	(2.959901793899976-1.263062542870763j)	0.26516270637512207
639	(3.3054909922546907+5.467299057875921j)	0.0018696784973144531	(3.0351905101470797-1.2077867513692218j)	0.0790858268737793	(3.0351532651187454-1.207744518716829j)	0.26126694679260254
640	(-10.437030944268441+4.9159877979279525j)	0.00327301025390625	(3.106794701367758-1.148045567427231j)	0.07863807678222656	(3.1067871336938158-1.1482434604984488j)	0.26414990425109863
641	(1.1011353173223444+5.396289788333941j)	0.003173828125	(3.1746679174100816-1.084087005609889j)	0.07785916328430176	(3.1746584192426237-1.084100500935029j)	0.26524901390075684
642	(4.6185989050870315+6.4837910121480125j)	0.0026340484619140625	(3.238551239839905-1.0161456521542034j)	0.07987785339355469	(3.2387517858562007-1.016151320162897j)	0.2620217800140381
643	(6.393286212266666-1.0116261362486565j)	0.004633188247680664	(3.2982053051248585-0.9444721053752269j)	0.07364106178283691	(3.2981939498895603-0.9444610292127287j)	0.2614467144012451
644	(7.2123770635272715-6.876944727124696j)	0.004396915435791016	(3.3534142494457924-0.8693234756475697j)	0.07362580299377441	(3.3534102901470546-0.8691271975662543j)	0.2636570930480957
645	(3.877351422809638-3.02991400753641j)	0.0038771629333496094	(3.4039811832534896-0.7909786984471541j)	0.07620406150817871	(3.403947166297902-0.7910181382274769j)	0.26332783699035645
646	(0.7837844014308244+4.497979417591536j)	0.002483844757080078	(3.4497187881582922-0.7097318630068613j)	0.08118295669555664	(3.449524914451818-0.7097443929054282j)	0.26340317726135254
647	(12.451217766867384+15.43625882282657j)	0.002756834030151367	(3.490448363676617-0.6258755390021216j)	0.07674002647399902	(3.4905123983164525-0.6259212785457496j)	0.2633090019226074
648	(-0.28650763234556886-10.0830163033126j)	0.0019788742065429688	(3.5260360449512635-0.5397074237134852j)	0.0799708366394043	(3.526062341227727-0.5398821047040004j)	0.2644381523132324
649	(8.89130002014943+14.685825657185816j)	0.0035560131072998047	(3.5563560631752518-0.45155431671593j)	0.07580280303955078	(3.5564233460281742-0.4514717214774449j)	0.26335692405700684
