	res_simple	time_simple	res_fixed	time_fixed	res_adaptive	time_adaptive
247	(70.15361597139645-96.65618067889869j)	0.0030508041381835938	(3.2394590970437296+0.9473872940194414j)	0.08100414276123047	(3.2402533502374418+0.9469930926116787j)	0.27829813957214355
248	(-956.0809504721203-120.9160972563173j)	0.0031058788299560547	(3.18220166938237+1.014411972876899j)	0.07971715927124023	(3.182191781186225+1.0144619417592236j)	0.2805020809173584
249	(355.4996978917668+282.38918358432437j)	0.002669095993041992	(3.1211018883685337+1.0779302483455782j)	0.08223891258239746	(3.121233230776556+1.0782049119584631j)	0.2775232791900635
250	(-43.67603011123334-66.58620548771829j)	0.0020699501037597656	(3.056361346456402+1.137705583349867j)	0.08378767967224121	(3.0562550447421075+1.137663939139405j)	0.2788267135620117
251	(-27.399182329476645+201.0617383850225j)	0.002778768539428711	(2.988192762216078+1.1935410544776326j)	0.07905387878417969	(2.987915126351207+1.1936584746177834j)	0.27810096740722656
252	(-402.8945433406052+885.1655559852811j)	0.004462242126464844	(2.916836771909435+1.2452584491915824j)	0.07796692848205566	(2.916903949171444+1.2451232643418664j)	0.28022217750549316
253	(-37.5538284511165-109.12676310393877j)	0.0052700042724609375	(2.842559485302966+1.2926713096333162j)	0.07565903663635254	(2.8424738889707997+1.2924193867342577j)	0.27709174156188965
254	(-6.591025077247343-23.684106103205462j)	0.0037670135498046875	(2.7656110660169926+1.3356069946639426j)	0.08149194717407227	(2.765787110965783+1.335694607261542j)	0.27657103538513184
255	(2.536178525112872-1.278604652438549j)	0.003556966781616211	(2.6862485447470856+1.3739181472201567j)	0.07942485809326172	(2.686473878160094+1.373850804770675j)	0.27814793586730957
256	(-11.07512808129344-47.38183360280669j)	0.003387928009033203	(2.6047539896949305+1.4074799002739709j)	0.08423399925231934	(2.6047139935418824+1.4079653997295836j)	0.27997899055480957
257	(-51.491581025515885+344.62815565763026j)	0.004476070404052734	(2.5214190204284055+1.4361652636369442j)	0.07783102989196777	(2.521461572728705+1.4363473394696964j)	0.2770669460296631
258	(19.188160629843555-3.8759629517670224j)	0.0027158260345458984	(2.4365172892351317+1.4598688292934383j)	0.08369708061218262	(2.4362826614156554+1.4597284982017515j)	0.30217766761779785
259	(-6.535912411191331+3.883796738644666j)	0.005486011505126953	(2.3503357606608097+1.4785116997213037j)	0.0894007682800293	(2.350190517762812+1.4785506925602452j)	0.34369516372680664
260	(-6.7842261898479626+9.906623815078138j)	0.00409698486328125	(2.2631871505851286+1.492043821921027j)	0.13865113258361816	(2.2633593494537125+1.4918080784439143j)	0.31378698348999023
261	(3.8338954362808337-48.495069142244986j)	0.0035829544067382812	(2.1753833699998704+1.500403137031734j)	0.0868837833404541	(2.175371703427013+1.500299516779274j)	0.33738183975219727
262	(39.22492764710958+11.275970638494881j)	0.002415895462036133	(2.087220153348433+1.5035460249477146j)	0.08327507972717285	(2.0874617106505644+1.5037276241887434j)	0.28206586837768555
263	(15.172308290751545+7.134351435876012j)	0.003935098648071289	(1.9989952579537378+1.501467027485969j)	0.09351301193237305	(1.9990432117847534+1.5014617697046906j)	0.2749440670013428
264	(2.5397305199641123+7.883557380859905j)	0.002444028854370117	(1.911023033326345+1.4941775024628947j)	0.08392715454101562	(1.9108223505190387+1.4944140511412662j)	0.27883481979370117
265	(-13.462039383389355+5.555961741502485j)	0.005792140960693359	(1.8236144238344791+1.4816892025088428j)	0.07624387741088867	(1.8236090367826645+1.4816838738027691j)	0.29477715492248535
266	(342.73770073428574+45.16855983327258j)	0.00408482551574707	(1.7370615346688894+1.464037165174106j)	0.08366179466247559	(1.7368299173439032+1.4638338865623484j)	0.3142430782318115
267	(-4.75506592262935-0.0012185524869239295j)	0.0030100345611572266	(1.651668864482789+1.441294677220473j)	0.07957124710083008	(1.65172767248132+1.4413014372242388j)	0.2766752243041992
268	(-54.419121428714405-41.1939963511151j)	0.003507852554321289	(1.5677425735109833+1.41354061119928j)	0.08246707916259766	(1.5679638656261523+1.4133258151555612j)	0.27687883377075195
269	(-2.1053096238230555+12.596637047321416j)	0.0022711753845214844	(1.4855863937197693+1.3808479873157975j)	0.08159208297729492	(1.4855834743310707+1.3809448475074069j)	0.27663087844848633
270	(50.54210872231335+124.5505315439027j)	0.0034329891204833984	(1.4054730942928901+1.3433228779910138j)	0.08345699310302734	(1.4053326724323782+1.3426545028877006j)	0.26686739921569824
271	(-31.05886388423053-8.837364289271662j)	0.004082918167114258	(1.3276789959535396+1.3011027921919358j)	0.07754898071289062	(1.3277161680396619+1.3010248204327484j)	0.27939581871032715
272	(4.731420526042379+0.9818387785300298j)	0.002465963363647461	(1.2524882500796424+1.2543349915094075j)	0.08569669723510742	(1.2522909009610652+1.254497479451297j)	0.284426212310791
273	(135.85016627784753-30.257956118161243j)	0.0024132728576660156	(1.1801698668718466+1.2031676165781247j)	0.08019304275512695	(1.180189693523145+1.202977283882827j)	0.27898383140563965
274	(15.684935752129533-26.077921547423117j)	0.002231121063232422	(1.1109694447967131+1.147774707988476j)	0.0823359489440918	(1.110836031392729+1.147602380423201j)	0.27878880500793457
275	(10.454202780809894-2.3905409329909695j)	0.004532337188720703	(1.0451342802427979+1.0883582265855156j)	0.07630324363708496	(1.0453681357379117+1.088395935261242j)	0.27756690979003906
276	(-15.942712948273135-4.009957587106983j)	0.0034749507904052734	(0.9829131860557576+1.025112104396006j)	0.08093786239624023	(0.9830709281144809+1.0250022698650922j)	0.2766408920288086
277	(-12.15764795110464+9.291114355163131j)	0.0037679672241210938	(0.9245292156012621+0.9582445445064962j)	0.08132481575012207	(0.9244692160746397+0.9584916895685689j)	0.28218698501586914
278	(-1.1439372638588505+0.8970557006854512j)	0.0037941932678222656	(0.8701713181966628+0.8879836432976534j)	0.08098292350769043	(0.8702379850446427+0.8881058754995106j)	0.2816309928894043
279	(13.683494915607525+4.5963834714050975j)	0.004829883575439453	(0.8200393202613059+0.8145862564517047j)	0.07631802558898926	(0.8197673936197643+0.8145202518363255j)	0.27907586097717285
280	(32.700525663300944-35.19440942608867j)	0.0035109519958496094	(0.7743274495105388+0.7383063319396115j)	0.0833280086517334	(0.7742486042137611+0.7383513894518892j)	0.27878808975219727
281	(-14.237282948022205+21.33052127186818j)	0.002290964126586914	(0.7332036858543189+0.6593952479480013j)	0.08175992965698242	(0.7332908705877117+0.6591127932303149j)	0.2758150100708008
282	(10.689777684035594-8.06646857278114j)	0.0024509429931640625	(0.6968076243612897+0.5781283935933647j)	0.08406305313110352	(0.6967908803858347+0.5780919765268989j)	0.2758049964904785
283	(138.46953678925735+82.51127767351586j)	0.0037071704864501953	(0.6652812657117707+0.49479863715699224j)	0.08006405830383301	(0.6655706197412052+0.4948991150249904j)	0.2772519588470459
284	(11.07328702676553-91.37780123531132j)	0.002889871597290039	(0.6387519972851426+0.4096889203396539j)	0.08260297775268555	(0.6387455085227847+0.40968382381994095j)	0.27570509910583496
285	(20.33684576517218-232.27712500878863j)	0.0027799606323242188	(0.6173144502777794+0.32308549009335363j)	0.08443999290466309	(0.6171913853702113+0.3233592707528145j)	0.27677488327026367
286	(-2.4262026504368777-1.6509404189835966j)	0.002398967742919922	(0.6010379369494873+0.23529600633344913j)	0.08758020401000977	(0.6010143378642163+0.23525082982691378j)	0.27890586853027344
287	(-124.91801904046132-72.92709924796708j)	0.003690958023071289	(0.5899978264723188+0.14664716521462043j)	0.08017468452453613	(0.5897412971288142+0.14652842031346713j)	0.27415895462036133
288	(36.15096288092223-5.141123874331237j)	0.002583742141723633	(0.5842541114955913+0.05744140005473769j)	0.08440303802490234	(0.5843574887620289+0.05740650541377679j)	0.28130006790161133
289	(-39.379964805446285-3.599915871573991j)	0.002460956573486328	(0.5838318374202613-0.03201778717929482j)	0.0817718505859375	(0.5839580906951808-0.03225887533062549j)	0.2777369022369385
290	(163.56614578425206+378.0393987468641j)	0.0026149749755859375	(0.5887307438049258-0.12140957849924985j)	0.08343815803527832	(0.5887723523924177-0.12126579976946188j)	0.27775001525878906
291	(60.67997132143429+103.3608837990261j)	0.002441883087158203	(0.5989507710602103-0.21040902650627866j)	0.07617902755737305	(0.5991634163453411-0.2102879806475197j)	0.2771718502044678
292	(18.482935848847884-6.354671474818631j)	0.004479169845581055	(0.6144706587046316-0.29870945223935325j)	0.07923388481140137	(0.6142818730359183-0.2986708092005017j)	0.2755157947540283
293	(-2.4578257689439327-8.490544021488956j)	0.004252910614013672	(0.6352350612201136-0.386001616306098j)	0.07953000068664551	(0.6351112195872763-0.3858202992985661j)	0.30455803871154785
294	(6.84072216863537-45.117397679822275j)	0.003341197967529297	(0.6611702859021027-0.47196246326875724j)	0.09873223304748535	(0.6611327353517905-0.47217477584477596j)	0.30390405654907227
295	(-1.0314977549208848+31.292561708529426j)	0.002457857131958008	(0.6922118683417264-0.556274462570043j)	0.08302593231201172	(0.6920780252839039-0.5563767267200603j)	0.2765541076660156
296	(-5.2539555231816095-62.71938255383015j)	0.002707958221435547	(0.7282642639309368-0.638648847668093j)	0.08371782302856445	(0.7285167411646657-0.6386890406924361j)	0.2787508964538574
297	(-43.4976517601027+45.55209038993186j)	0.0034661293029785156	(0.7691981661617452-0.7187963892196748j)	0.0816500186920166	(0.7692776534087651-0.7189027273017171j)	0.27385497093200684
298	(50.67765688060756+54.69566561005861j)	0.0021469593048095703	(0.814869454443076-0.79641897794843j)	0.08509683609008789	(0.8148929866392582-0.7961457110034211j)	0.2847449779510498
299	(112.22430623844653-59.25285265174941j)	0.002994060516357422	(0.8651328326315375-0.8712277651909147j)	0.08265113830566406	(0.8651980369494939-0.8711723914607801j)	0.2900710105895996
300	(1.3778530978434014-10.683452527415659j)	0.0023810863494873047	(0.919822038248495-0.9429608018309767j)	0.0839998722076416	(0.9195310666996093-0.9429482516170996j)	0.2767069339752197
301	(1.21815710491988+23.59534957848144j)	0.004200935363769531	(0.9787389348889244-1.0113565801358457j)	0.08121275901794434	(0.9787096616890786-1.0113225982741372j)	0.2780170440673828
302	(0.5578254335107549+10.36050368752397j)	0.0040340423583984375	(1.041680767255384-1.076152875174243j)	0.08349800109863281	(1.0418164680868895-1.0758191254609604j)	0.27958011627197266
303	(-87.38593938504869-21.173120516204442j)	0.0026340484619140625	(1.108441485820073-1.1371062288168614j)	0.07932305335998535	(1.1084574337991506-1.1371051040946674j)	0.2814030647277832
304	(-17.19253000569199-18.111053184937717j)	0.0027151107788085938	(1.1787972427714362-1.194012182871931j)	0.0833897590637207	(1.1790863558626414-1.1940065907826107j)	0.27973008155822754
305	(200.61918500974443+253.24768395641905j)	0.002048015594482422	(1.2524866238389676-1.246657835127515j)	0.08401727676391602	(1.2524366582429556-1.2466198006404836j)	0.2774949073791504
306	(-8.014046608013588-2.5502373332032167j)	0.002899169921875	(1.3292450099045827-1.2948327464124054j)	0.08114027976989746	(1.3292179830995452-1.294551336959921j)	0.2788360118865967
307	(-43.770944054446595+39.186428526400974j)	0.0026123523712158203	(1.408815848982584-1.338352861999224j)	0.0815589427947998	(1.408751749691683-1.3384340123940348j)	0.2781968116760254
308	(12.452113268238186-0.15377538640354826j)	0.0029168128967285156	(1.490920688878889-1.377061992182041j)	0.08275628089904785	(1.490660409676454-1.3770969909452535j)	0.27673983573913574
309	(-13.53623928932996+0.1845928989296337j)	0.002902984619140625	(1.5752586222255123-1.4108117630731636j)	0.08311223983764648	(1.5753798665124463-1.4108934161062847j)	0.28000879287719727
310	(-75.57369075895015-75.33431700659031j)	0.0027310848236083984	(1.6615348574564526-1.4394597340545414j)	0.08290314674377441	(1.661585107401819-1.4396911877948757j)	0.2787790298461914
311	(0.5913843535275676-2.1497168836222387j)	0.002712726593017578	(1.749452726823453-1.4628973023821j)	0.08029818534851074	(1.7495573317945505-1.4627488973850873j)	0.2765350341796875
312	(71.51630432286944+115.60313334448138j)	0.004245281219482422	(1.8386963012961313-1.4810441707576185j)	0.08794283866882324	(1.8388874095083643-1.4810009189097797j)	0.2793252468109131
313	(-121.64088989687738-21.610542976037028j)	0.003921985626220703	(1.9289283200260832-1.4938159725084845j)	0.07871603965759277	(1.9287325972937617-1.4937017378271231j)	0.2777419090270996
314	(-155.90192877413523-36.722665461002116j)	0.003991127014160156	(2.019827756385011-1.501148901546373j)	0.07911181449890137	(2.0203839731554316-1.5007872863147194j)	0.2823202610015869
315	(30.21994264982389-113.00298736859334j)	0.0028328895568847656	(2.1110829577017856-1.503002740738666j)	0.08304905891418457	(2.1110947329534278-1.503039398868481j)	0.28096508979797363
316	(0.7220842504161709-9.098684668135212j)	0.0026581287384033203	(2.202361145785947-1.499372475933596j)	0.08502602577209473	(2.202242388234979-1.4994127278717388j)	0.28264498710632324
317	(-56.34577040163397-159.36389565456813j)	0.0035278797149658203	(2.2933224090148734-1.4902576463675952j)	0.07827210426330566	(2.293565825246738-1.490369536370924j)	0.2806069850921631
318	(1.4032894208623912-1.725898620449578j)	0.0034329891204833984	(2.383642216474914-1.4756729575059349j)	0.07785797119140625	(2.3836750637925963-1.4757516942880673j)	0.2788379192352295
319	(71.43068323624428+190.94263839624963j)	0.0035529136657714844	(2.4729988034006336-1.4556681376228202j)	0.07692193984985352	(2.4731028551744743-1.455416833323934j)	0.2784299850463867
320	(-66.92295484836745+43.690067755936234j)	0.002498149871826172	(2.561057618867819-1.4303135094837693j)	0.08440089225769043	(2.561080934159008-1.430299766248723j)	0.2783539295196533
321	(-33.52100332300022+24.828109372839656j)	0.0028717517852783203	(2.6474866342243377-1.399682693368188j)	0.08575224876403809	(2.647216896628144-1.39957848998154j)	0.28207993507385254
322	(-35.22645353047899-7.257317707620605j)	0.002119779586791992	(2.7319776264979336-1.363867348992171j)	0.08569502830505371	(2.7319867440942036-1.363872803714939j)	0.2769601345062256
323	(38.208111552306256+22.18537965320716j)	0.0025739669799804688	(2.8142254130594853-1.3229911745373268j)	0.08433985710144043	(2.814147115767006-1.3232597440442155j)	0.276853084564209
324	(-10.84005593157513+0.287015824753297j)	0.002707958221435547	(2.8939299770302003-1.2772041030176005j)	0.08440780639648438	(2.8938081932627897-1.277160322437494j)	0.27684617042541504
325	(-6.027511789211914+20.448853170736275j)	0.0045392513275146484	(2.9707808887826306-1.2266636121561407j)	0.07829999923706055	(2.971042055839692-1.2267319716866907j)	0.28168797492980957
326	(15.416225421858602-15.83965770051551j)	0.0045430660247802734	(3.0444992905141914-1.171535975586345j)	0.07816123962402344	(3.044446510614143-1.1714493224674072j)	0.2817070484161377
327	(1.6730434111543522-6.890150733301188j)	0.00251007080078125	(3.1148187429376053-1.1120196268257738j)	0.0859689712524414	(3.1148669466559813-1.1117769493218423j)	0.27785396575927734
328	(210.67915807739726-48.9215629743036j)	0.0023081302642822266	(3.1814658252604873-1.0483313383761124j)	0.08564877510070801	(3.1813389926683735-1.0484106129098754j)	0.279695987701416
329	(1.089300540799347-8.748758037053197j)	0.003033161163330078	(3.244184149800066-0.9806868370035635j)	0.08308887481689453	(3.2439609600747445-0.980641710899131j)	0.2836730480194092
330	(57.23854099219749-13.589274921480825j)	0.0035789012908935547	(3.302747057504454-0.9093174359098273j)	0.08314704895019531	(3.3028642638692896-0.9094614378488866j)	0.27828097343444824
331	(1.3947317863793367-4.024368398354891j)	0.0023751258850097656	(3.3569449062131245-0.8344853385515185j)	0.0847311019897461	(3.356924678943323-0.8346859462461611j)	0.27944087982177734
332	(1.1739428639639482-28.053938574247116j)	0.0028400421142578125	(3.4065610047817314-0.7564733925636007j)	0.08224296569824219	(3.4067618664842723-0.7563425790864258j)	0.2745802402496338
333	(1.232709035257008+6.202717331716261j)	0.0024039745330810547	(3.451397421613195-0.6755516504000199j)	0.08314085006713867	(3.4515543143211644-0.6755621796468341j)	0.2792518138885498
334	(9.05392983454125+14.359821405651342j)	0.002705097198486328	(3.491288861649219-0.5920048192280467j)	0.08431839942932129	(3.4911268197830387-0.5918269706367362j)	0.2765378952026367
335	(13.021571325729909+57.0956316723083j)	0.0038111209869384766	(3.526086243384594-0.5061427748340815j)	0.07974886894226074	(3.5260858944526277-0.5060239242309946j)	0.2776200771331787
336	(10.05555855918077-8.872695885537187j)	0.0023453235626220703	(3.5556459538737117-0.4182786887678233j)	0.08056235313415527	(3.5554581879210185-0.4184577020135506j)	0.2774839401245117
337	(-1.0687924674719786+12.415669766639562j)	0.004160881042480469	(3.579846548721075-0.3287259869376583j)	0.07918810844421387	(3.579774648235712-0.3287211543592507j)	0.2787189483642578
338	(-4.659707565427632+15.632668516424214j)	0.0035011768341064453	(3.5986027403487757-0.23779954968646377j)	0.08289670944213867	(3.598808693584603-0.23798850438140184j)	0.2789881229400635
339	(3.8333596957214056-1.6658162436126085j)	0.0034570693969726562	(3.6118409549648685-0.14585482601985592j)	0.08302497863769531	(3.611842504779661-0.14589235516869015j)	0.279893159866333
340	(-3.6093380873068046-20.243615277220208j)	0.002310037612915039	(3.619495042748308-0.05322664565926016j)	0.08342814445495605	(3.619665796625866-0.053016986241666314j)	0.2805771827697754
341	(3.3384926473018135+8.09395310339267j)	0.0035119056701660156	(3.6215177160145258+0.03975223880467274j)	0.07986688613891602	(3.621501675206991+0.039754795420607475j)	0.2777547836303711
342	(-217.31341169737917-92.44878755573686j)	0.002665996551513672	(3.6179090668749434+0.13275014845103086j)	0.08681201934814453	(3.6176935776335495+0.13291619518253966j)	0.2781789302825928
343	(42.22506250118837+21.20269946781732j)	0.002553224563598633	(3.6086737443174277+0.22541277908051643j)	0.08140707015991211	(3.6086825521763397+0.22535286474101196j)	0.2776520252227783
344	(4.586193143989943-15.851848805449158j)	0.0036559104919433594	(3.59383081357641+0.31739650118061624j)	0.0818929672241211	(3.5936825942115167+0.3171849897674485j)	0.2760469913482666
345	(-12.154272866274379+48.03032778540121j)	0.0029418468475341797	(3.5734262072378358+0.4083721439130253j)	0.08107805252075195	(3.5735342031584896+0.40839336766842493j)	0.2821230888366699
346	(-24.228800345197+14.633488037067165j)	0.0022368431091308594	(3.547540901379461+0.4979989870130363j)	0.08360695838928223	(3.5477499144583327+0.49786335109758567j)	0.2788989543914795
347	(11.12756874047115+1.331039380010663j)	0.0027577877044677734	(3.5162596199449143+0.5859332894858996j)	0.08362817764282227	(3.5158519562497186+0.5849433175047603j)	0.26441311836242676
348	(24.313883739389937-13.515764541017603j)	0.003520965576171875	(3.4796769959014613+0.6718475641285543j)	0.07962608337402344	(3.4797782071936116+0.6720430702046408j)	0.2794492244720459
349	(5.684610949621366-13.285399476385896j)	0.004088878631591797	(3.4379231178655023+0.7554408863673604j)	0.07991790771484375	(3.437752901867307+0.7553936453198691j)	0.30489611625671387
350	(-7.811952124789935+31.595518365769514j)	0.0050542354583740234	(3.3911590149629767+0.8363977429730476j)	0.09466695785522461	(3.390995007791634+0.8364822144108305j)	0.29425811767578125
351	(4.926830749315233-21.25035321886141j)	0.0037131309509277344	(3.3395503489234972+0.9144051504482599j)	0.0781259536743164	(3.33962182257038+0.9142051639404569j)	0.28047800064086914
352	(-1.0405614043150602+5.920941888017172j)	0.0025992393493652344	(3.283274078797885+0.9891733336857483j)	0.0815579891204834	(3.283213460239881+0.9890346719751112j)	0.2888193130493164
353	(37.21094423123692-47.51239168404103j)	0.005403995513916016	(3.222535470162818+1.060429795241568j)	0.0846407413482666	(3.222756543702812+1.0605164851172613j)	0.31015896797180176
354	(11.642039195890726-4.330252775104822j)	0.0036401748657226562	(3.1575603707014044+1.1279020779680777j)	0.0827188491821289	(3.1574137188893228+1.1278488441976737j)	0.283588171005249
355	(14.480328093717418-9.559083781839604j)	0.004869937896728516	(3.088583058316622+1.1913250207225965j)	0.0753941535949707	(3.088468676724117+1.1915574588128655j)	0.2788047790527344
356	(8.11264867662973+14.689331818725183j)	0.003142833709716797	(3.01584089880983+1.2504749872313674j)	0.08058691024780273	(3.0158605561609493+1.250549109400574j)	0.27994799613952637
357	(10.4182274887051-0.32499110083566j)	0.0028870105743408203	(2.9396063646847472+1.3051324370500896j)	0.08315491676330566	(2.939376805175393+1.305014711869341j)	0.2819068431854248
358	(0.1238792967359131+2.208379728636566j)	0.003010988235473633	(2.860170409141945+1.3550883791215491j)	0.08521819114685059	(2.8601504555103947+1.355093172441521j)	0.2773890495300293
359	(-25.465938696346342-13.885871895239047j)	0.003245830535888672	(2.7778223828401427+1.4001421286644682j)	0.08031702041625977	(2.7779565010231533+1.399907138685774j)	0.2759838104248047
360	(8.414889529639005-9.948903322751248j)	0.0032889842987060547	(2.6928517054639536+1.4401250909567633j)	0.08243513107299805	(2.6888805661044275+1.4399409132273362j)	0.25643181800842285
361	(-23.30610465130779-23.815191598410276j)	0.0025949478149414062	(2.605576818920641+1.4748937854585236j)	0.08159303665161133	(2.605799872921631+1.4750354926583689j)	0.27934789657592773
362	(111.69409407129392+36.69257699885803j)	0.002298116683959961	(2.5163265413665563+1.5043085399932348j)	0.0848851203918457	(2.5168958354469244+1.5043565439045865j)	0.26865577697753906
363	(-0.5413036655446994+2.1622103783363134j)	0.0027971267700195312	(2.425419954056089+1.5282517905913566j)	0.08123493194580078	(2.425268047166111+1.5284623511994015j)	0.27961111068725586
364	(-32.03148186565038+19.926170012713442j)	0.0026819705963134766	(2.333189073433048+1.5466405949298172j)	0.08205080032348633	(2.3331770854698743+1.5465439779390093j)	0.2765309810638428
365	(-5.054215583957022+9.032720452222135j)	0.004060268402099609	(2.239985734309569+1.5594063058869438j)	0.0773158073425293	(2.239807665861439+1.5592633117919141j)	0.2790031433105469
366	(14.865997480690353+11.425774044598729j)	0.0025489330291748047	(2.1461632834552558+1.566495434449302j)	0.07974100112915039	(2.146306204797479+1.566474745785723j)	0.27744317054748535
367	(-26.160751759307086-17.295898660879512j)	0.003922939300537109	(2.05205606772417+1.5678599300426244j)	0.07992100715637207	(2.0521892256116914+1.5676981623096797j)	0.27654194831848145
368	(-39.29034807402101-15.912387767325539j)	0.00373077392578125	(1.9580076248488243+1.5635064681804267j)	0.07889270782470703	(1.9580139318536067+1.5636855638927842j)	0.2782258987426758
369	(27.222579956700176+6.476293636461849j)	0.005429983139038086	(1.8643731400199872+1.5534513751125258j)	0.07616901397705078	(1.8645046742176519+1.5535760868327242j)	0.27924275398254395
370	(-15.202214302257337+12.255314979292555j)	0.0022351741790771484	(1.7715063734358383+1.5377231566843133j)	0.08294415473937988	(1.7712967104853736+1.5377249052128463j)	0.279163122177124
371	(-47.568653466220546-21.468688798001303j)	0.0025930404663085938	(1.679742476046706+1.5163755634341343j)	0.08325910568237305	(1.6796372287375765+1.51648129239066j)	0.27626705169677734
372	(36.76004797960759+6.913646657579825j)	0.003901958465576172	(1.5894225384467857+1.4894947579706643j)	0.08206605911254883	(1.589437901048276+1.4892663063567062j)	0.3280060291290283
373	(4.1431425395650665-21.17943312200275j)	0.003237009048461914	(1.5008929123539847+1.457178088325181j)	0.0806570053100586	(1.5008275003054907+1.4570925651021773j)	0.27877092361450195
374	(1.906627188351321+6.8450234950789595j)	0.002353191375732422	(1.414483466285201+1.4195319823408115j)	0.08228087425231934	(1.4147280123757278+1.419546712254133j)	0.27915096282958984
375	(-1.6022802406824985-9.030924135445614j)	0.0028617382049560547	(1.3305034201851602+1.3766916969021787j)	0.08224105834960938	(1.3305479197689185+1.3766508704974099j)	0.28656005859375
376	(9.32949368812721-23.550838659319684j)	0.0028870105743408203	(1.249261006170688+1.328826243091j)	0.0861518383026123	(1.2492249442771448+1.329087009974652j)	0.2936089038848877
377	(37.12498190045872-16.347846434130837j)	0.0029077529907226562	(1.1710671091429967+1.2761177202369294j)	0.09009695053100586	(1.1710828170778387+1.2761360295095363j)	0.3150901794433594
378	(-3.996646622216066-1.4118045275765208j)	0.0052068233489990234	(1.0962188179100556+1.218748324443723j)	0.08451008796691895	(1.0959613151267598+1.2187017615323485j)	0.28192830085754395
379	(-4.8621635003717305+1.9314160934209799j)	0.0032417774200439453	(1.02498448113881+1.1569312275884691j)	0.07958221435546875	(1.0250023615256325+1.1569221855196206j)	0.2791781425476074
380	(-7.932145500561868+10.546113013865778j)	0.0032057762145996094	(0.9576273440598883+1.0909050487685024j)	0.08230090141296387	(0.9576898445672068+1.0906525428786034j)	0.2797508239746094
381	(-93.16083531756965-1.931759542739476j)	0.003721952438354492	(0.8944104551799015+1.0209079514039578j)	0.0800020694732666	(0.8944433298857744+1.0209564179174093j)	0.28722572326660156
382	(45.63126942899655-55.750277145236886j)	0.004519939422607422	(0.835562149912173+0.9471902901858033j)	0.08072710037231445	(0.8357925505966097+0.9472532181612949j)	0.28022313117980957
383	(74.47794008469451-2.9339370648067717j)	0.002384185791015625	(0.7812894566225621+0.870029467186995j)	0.08158326148986816	(0.7811920980805374+0.8700841075522924j)	0.28054285049438477
384	(31.328347001957056-8.972944255966977j)	0.0022668838500976562	(0.731795978138276+0.7897235763233466j)	0.08520197868347168	(0.7317269797125107+0.7899459622468373j)	0.27984118461608887
385	(-36.58782075500197-15.781320058536057j)	0.0038280487060546875	(0.6872763949318125+0.7065695894168511j)	0.08185291290283203	(0.6872196731521659+0.7064409994391404j)	0.2800159454345703
386	(-14.773151992998585+26.836592746751684j)	0.0024199485778808594	(0.647895232371922+0.620865515141829j)	0.08663487434387207	(0.6477053519663599+0.6207911664002915j)	0.28151392936706543
387	(7.306485064913917+2.471422860348603j)	0.003126859664916992	(0.613788403708517+0.532929456027029j)	0.08056521415710449	(0.6139509985004761+0.5328615559777001j)	0.2774672508239746
388	(-78.61757547153212-18.221643379216893j)	0.0034639835357666016	(0.5850835903983642+0.44309633522843006j)	0.0840599536895752	(0.5851544348592908+0.4429340124110245j)	0.27943873405456543
389	(-5.664426411778042+9.766649986532105j)	0.002825021743774414	(0.5618929674291776+0.35169312765184624j)	0.08058285713195801	(0.5619598073241254+0.3518809403981453j)	0.2765822410583496
390	(-13.77493139602978-2.380900144596932j)	0.0027399063110351562	(0.5442926245699884+0.25905704396727836j)	0.0896906852722168	(0.5444117542017294+0.2591165403474974j)	0.2806053161621094
391	(-187.68920282965163-114.4730566152412j)	0.002733945846557617	(0.532339565898084+0.16552745956094955j)	0.08243489265441895	(0.532122852520783+0.16560299994147754j)	0.28177714347839355
392	(-17.0635185086022+15.098309724901341j)	0.002498149871826172	(0.5260844619422052+0.07147205783770925j)	0.08428335189819336	(0.5260420042925024+0.07156396638953877j)	0.2769589424133301
393	(-25.048798978304415-40.10795842306917j)	0.0027899742126464844	(0.5255578460432166-0.022772312844285478j)	0.07986307144165039	(0.5254992754019224-0.023011629855874183j)	0.2800309658050537
394	(-10.12923384400012+85.1179594762846j)	0.0030541419982910156	(0.5307556876295166-0.11686842971366251j)	0.08090090751647949	(0.5307000901284115-0.11690218882922628j)	0.2802870273590088
395	(-17.619807431149262+38.50748042856068j)	0.002958059310913086	(0.5416412149748168-0.21045884346695437j)	0.08162188529968262	(0.5418866013794431-0.21051221725784053j)	0.27658510208129883
396	(-21.299676388166937+0.6278048631437647j)	0.0025720596313476562	(0.5581808716928424-0.3031948835845603j)	0.08258318901062012	(0.5581916843540257-0.3032112694238488j)	0.2765533924102783
397	(25.843374733682026+158.9707575541812j)	0.002562999725341797	(0.5803155026920341-0.3947364774171237j)	0.08072495460510254	(0.5803558928001307-0.39448711762771094j)	0.27628421783447266
398	(2.7639687642077786-2.347396386384176j)	0.0025680065155029297	(0.6079524599172892-0.48475486329560546j)	0.0827488899230957	(0.6079312299040218-0.4847640276124103j)	0.27675700187683105
399	(5.478129679159984+6.404978272169564j)	0.002480745315551758	(0.6409825728091954-0.5729029622749627j)	0.08152222633361816	(0.6407382810556845-0.5728671784203603j)	0.28023481369018555
400	(7.5741226862130535-3.3577846728930965j)	0.0038509368896484375	(0.6792918665319063-0.6588554025319245j)	0.08365702629089355	(0.6793400387979847-0.6589084542324847j)	0.274960994720459
